regime,volatility,delta,dte,position_size,take_profit,expected_return,sharpe_ratio,win_rate,assignment_prob,monthly_premium
Low,0.4,0.15000000000000002,90,0.25,0.25,-0.019339309779877238,-0.19339309779877237,0.8417808219178082,0.1582191780821918,0.003972508265291367
Low,0.4,0.15000000000000002,90,0.25,0.5,-0.016831323825403047,-0.16831323825403047,0.8417808219178082,0.1582191780821918,0.003972508265291367
Low,0.4,0.15000000000000002,90,0.25,0.75,-0.014323337870928859,-0.14323337870928857,0.8417808219178082,0.1582191780821918,0.003972508265291367
Low,0.4,0.15000000000000002,90,0.25,1.0,-0.011815351916454666,-0.11815351916454665,0.8417808219178082,0.1582191780821918,0.003972508265291367
Low,0.4,0.20000000000000004,21,0.05,0.25,-0.004969816844944002,-0.24849084224720006,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.05,0.5,-0.0037590824290873793,-0.18795412145436893,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.05,0.75,-0.002548348013230758,-0.12741740066153787,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.05,1.0,-0.001337613597374135,-0.06688067986870674,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.1,0.25,-0.009939633689888004,-0.24849084224720006,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.1,0.5,-0.007518164858174759,-0.18795412145436893,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.1,0.75,-0.005096696026461516,-0.12741740066153787,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.1,1.0,-0.00267522719474827,-0.06688067986870674,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.15,0.25,-0.014909450534832003,-0.24849084224720006,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.15,0.5,-0.011277247287262137,-0.18795412145436896,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.15,0.75,-0.007645044039692273,-0.1274174006615379,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.15,1.0,-0.004012840792122404,-0.06688067986870674,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.2,0.25,-0.01987926737977601,-0.24849084224720006,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.2,0.5,-0.015036329716349517,-0.18795412145436893,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.2,0.75,-0.010193392052923031,-0.12741740066153787,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.2,1.0,-0.00535045438949654,-0.06688067986870674,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.25,0.25,-0.024849084224720007,-0.24849084224720006,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.25,0.5,-0.018795412145436896,-0.18795412145436896,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.25,0.75,-0.012741740066153789,-0.12741740066153787,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,21,0.25,1.0,-0.006688067986870674,-0.06688067986870674,0.7361095890410958,0.26389041095890414,0.010965164552321651
Low,0.4,0.20000000000000004,30,0.05,0.25,-0.005272541979892894,-0.26362709899464465,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.05,0.5,-0.004250068027234705,-0.2125034013617352,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.05,0.75,-0.003227594074576517,-0.16137970372882582,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.05,1.0,-0.002205120121918329,-0.11025600609591642,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.1,0.25,-0.010545083959785788,-0.26362709899464465,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.1,0.5,-0.00850013605446941,-0.2125034013617352,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.1,0.75,-0.006455188149153034,-0.16137970372882582,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.1,1.0,-0.004410240243836658,-0.11025600609591642,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.15,0.25,-0.01581762593967868,-0.2636270989946447,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.15,0.5,-0.012750204081704113,-0.21250340136173523,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.15,0.75,-0.00968278222372955,-0.16137970372882585,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.15,1.0,-0.006615360365754985,-0.11025600609591642,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.2,0.25,-0.021090167919571575,-0.26362709899464465,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.2,0.5,-0.01700027210893882,-0.2125034013617352,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.2,0.75,-0.012910376298306069,-0.16137970372882582,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.2,1.0,-0.008820480487673315,-0.11025600609591642,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.25,0.25,-0.026362709899464466,-0.26362709899464465,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.25,0.5,-0.021250340136173523,-0.21250340136173523,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.25,0.75,-0.016137970372882584,-0.16137970372882582,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,30,0.25,1.0,-0.011025600609591643,-0.11025600609591642,0.743013698630137,0.25698630136986306,0.009174114865295936
Low,0.4,0.20000000000000004,45,0.05,0.25,-0.005413330084131745,-0.2706665042065872,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.05,0.5,-0.00456555455919197,-0.22827772795959844,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.05,0.75,-0.0037177790342521953,-0.18588895171260972,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.05,1.0,-0.0028700035093124194,-0.14350017546562094,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.1,0.25,-0.01082666016826349,-0.2706665042065872,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.1,0.5,-0.00913110911838394,-0.22827772795959844,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.1,0.75,-0.007435558068504391,-0.18588895171260972,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.1,1.0,-0.005740007018624839,-0.14350017546562094,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.15,0.25,-0.016239990252395232,-0.2706665042065872,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.15,0.5,-0.01369666367757591,-0.2282777279595985,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.15,0.75,-0.011153337102756586,-0.18588895171260977,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.15,1.0,-0.008610010527937258,-0.14350017546562097,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.2,0.25,-0.02165332033652698,-0.2706665042065872,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.2,0.5,-0.01826221823676788,-0.22827772795959844,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.2,0.75,-0.014871116137008781,-0.18588895171260972,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.2,1.0,-0.011480014037249677,-0.14350017546562094,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.25,0.25,-0.027066650420658724,-0.2706665042065872,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.25,0.5,-0.02282777279595985,-0.2282777279595985,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.25,0.75,-0.018588895171260975,-0.18588895171260975,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,45,0.25,1.0,-0.014350017546562096,-0.14350017546562094,0.7545205479452055,0.24547945205479454,0.007490633420552359
Low,0.4,0.20000000000000004,60,0.05,0.25,-0.005363106833904288,-0.2681553416952143,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.05,0.5,-0.0046177148168064395,-0.23088574084032193,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.05,0.75,-0.0038723227997085915,-0.19361613998542954,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.05,1.0,-0.0031269307826107423,-0.1563465391305371,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.1,0.25,-0.010726213667808576,-0.2681553416952143,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.1,0.5,-0.009235429633612879,-0.23088574084032193,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.1,0.75,-0.007744645599417183,-0.19361613998542954,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.1,1.0,-0.0062538615652214845,-0.1563465391305371,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.15,0.25,-0.016089320501712863,-0.2681553416952144,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.15,0.5,-0.01385314445041932,-0.230885740840322,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.15,0.75,-0.011616968399125774,-0.19361613998542956,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.15,1.0,-0.009380792347832225,-0.1563465391305371,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.2,0.25,-0.02145242733561715,-0.2681553416952143,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.2,0.5,-0.018470859267225758,-0.23088574084032193,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.2,0.75,-0.015489291198834366,-0.19361613998542954,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.2,1.0,-0.012507723130442969,-0.1563465391305371,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.25,0.25,-0.026815534169521437,-0.2681553416952144,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.25,0.5,-0.0230885740840322,-0.23088574084032198,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.25,0.75,-0.019361613998542956,-0.19361613998542956,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,60,0.25,1.0,-0.01563465391305371,-0.1563465391305371,0.7660273972602739,0.23397260273972606,0.006487078832635068
Low,0.4,0.20000000000000004,90,0.05,0.25,-0.005031443876102108,-0.25157219380510537,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.05,0.5,-0.0044045494210862655,-0.22022747105431323,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.05,0.75,-0.003777654966070422,-0.18888274830352106,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.05,1.0,-0.003150760511054579,-0.15753802555272892,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.1,0.25,-0.010062887752204217,-0.25157219380510537,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.1,0.5,-0.008809098842172531,-0.22022747105431323,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.1,0.75,-0.007555309932140844,-0.18888274830352106,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.1,1.0,-0.006301521022109158,-0.15753802555272892,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.15,0.25,-0.015094331628306324,-0.2515721938051054,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.15,0.5,-0.013213648263258795,-0.22022747105431326,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.15,0.75,-0.011332964898211265,-0.1888827483035211,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.15,1.0,-0.009452281533163737,-0.15753802555272894,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.2,0.25,-0.020125775504408434,-0.25157219380510537,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.2,0.5,-0.017618197684345062,-0.22022747105431323,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.2,0.75,-0.015110619864281688,-0.18888274830352106,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.2,1.0,-0.012603042044218317,-0.15753802555272892,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.25,0.25,-0.02515721938051054,-0.25157219380510537,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.25,0.5,-0.022022747105431326,-0.22022747105431326,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.25,0.75,-0.01888827483035211,-0.1888827483035211,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.20000000000000004,90,0.25,1.0,-0.015753802555272894,-0.15753802555272894,0.7890410958904109,0.21095890410958906,0.0052966776870551555
Low,0.4,0.25000000000000006,21,0.05,0.25,-0.0058053583058753555,-0.2902679152937677,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.05,0.5,-0.004427577869489461,-0.22137889347447298,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.05,0.75,-0.003049797433103565,-0.15248987165517822,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.05,1.0,-0.0016720169967176708,-0.08360084983588352,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.1,0.25,-0.011610716611750711,-0.2902679152937677,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.1,0.5,-0.008855155738978921,-0.22137889347447298,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.1,0.75,-0.00609959486620713,-0.15248987165517822,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.1,1.0,-0.0033440339934353415,-0.08360084983588352,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.15,0.25,-0.017416074917626066,-0.2902679152937678,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.15,0.5,-0.01328273360846838,-0.221378893474473,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.15,0.75,-0.009149392299310694,-0.15248987165517824,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.15,1.0,-0.005016050990153012,-0.08360084983588353,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.2,0.25,-0.023221433223501422,-0.2902679152937677,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.2,0.5,-0.017710311477957843,-0.22137889347447298,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.2,0.75,-0.01219918973241426,-0.15248987165517822,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.2,1.0,-0.006688067986870683,-0.08360084983588352,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.25,0.25,-0.029026791529376775,-0.2902679152937677,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.25,0.5,-0.0221378893474473,-0.221378893474473,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.25,0.75,-0.015248987165517824,-0.15248987165517822,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,21,0.25,1.0,-0.008360084983588353,-0.08360084983588353,0.6701369863013698,0.3298630136986302,0.013706455690402063
Low,0.4,0.25000000000000006,30,0.05,0.25,-0.00625913690255093,-0.31295684512754646,0.6787671232876712,0.3212328767123288,0.01146764358161992
Low,0.4,0.25000000000000006,30,0.05,0.5,-0.005091557985833257,-0.2545778992916628,0.6787671232876712,0.3212328767123288,0.01146764358161992
Low,0.4,0.25000000000000006,30,0.05,0.75,-0.003923979069115585,-0.1961989534557792,0.6787671232876712,0.3212328767123288,0.01146764358161992
Low,0.4,0.25000000000000006,30,0.05,1.0,-0.002756400152397913,-0.13782000761989563,0.6787671232876712,0.3212328767123288,0.01146764358161992
Low,0.4,0.25000000000000006,30,0.1,0.25,-0.01251827380510186,-0.31295684512754646,0.6787671232876712,0.3212328767123288,0.01146764358161992
Low,0.4,0.25000000000000006,30,0.1,0.5,-0.010183115971666514,-0.2545778992916628,0.6787671232876712,0.3212328767123288,0.01146764358161992
